studentId,belbinType
10000001,action
10000002,thinking
10000003,action
10000004,action
10000005,people
10000006,action
10000007,people
10000008,people
10000009,people
10000010,people
10000011,thinking
10000012,thinking
10000013,people
10000014,people
10000015,action
10000016,action
10000017,thinking
10000018,action
10000019,people
10000020,thinking
10000021,people
10000022,thinking
10000023,action
10000024,people
10000025,people
10000026,thinking
10000027,people
10000028,action
10000029,people
10000030,people
10000031,people
10000032,action
10000033,action
10000034,action
10000035,action
10000036,thinking
10000037,thinking
10000038,action
10000039,people
10000040,people
10000041,thinking
10000042,people
10000043,action
10000044,people
10000045,people
10000046,thinking
10000047,action
10000048,people
10000049,action
10000050,thinking
10000051,people
10000052,people
10000053,thinking
10000054,people
10000055,people
10000056,people
10000057,people
10000058,thinking
10000059,thinking
10000060,people
10000061,people
10000062,people
10000063,people
10000064,people
10000065,action
10000066,people
10000067,action
10000068,people
10000069,thinking
10000070,action
10000071,action
10000072,thinking
10000073,action
10000074,action
10000075,action
10000076,people
10000077,people
10000078,action
10000079,thinking
10000080,action
10000081,action
10000082,thinking
10000083,thinking
10000084,thinking
10000085,people
10000086,thinking
10000087,people
10000088,thinking
10000089,people
10000090,action
10000091,action
10000092,thinking
10000093,thinking
10000094,people
10000095,action
10000096,action
10000097,thinking
10000098,action
10000099,people
10000100,action
10000101,thinking
10000102,action
10000103,thinking
10000104,action
10000105,thinking
10000106,people
10000107,thinking
10000108,action
10000109,action
10000110,action
10000111,people
10000112,people
10000113,action
10000114,thinking
10000115,action
10000116,thinking
10000117,thinking
10000118,people
10000119,thinking
10000120,people
10000121,action
10000122,thinking
10000123,thinking
10000124,people
10000125,thinking
10000126,people
10000127,action
10000128,thinking
10000129,action
10000130,action
10000131,action
10000132,action
10000133,action
10000134,action
10000135,action
10000136,action
10000137,action
10000138,action
10000139,people
10000140,people
10000141,action
10000142,people
10000143,action
10000144,action
10000145,action
10000146,action
10000147,people
10000148,thinking
10000149,thinking
10000150,people
10000151,action
10000152,people
10000153,thinking
10000154,thinking
10000155,action
